time,precip_l,precip_l_cor,tp_l,t_l,precip_u,precip_u_cor,tp_u,t_u
2022-12-14,2148.0,1923.3,0.0,-31.8,3732.0,3717.4,0.0,-31.4
2022-12-15,2148.0,1923.3,0.0,-28.1,3732.0,3717.4,0.0,-27.8
2022-12-16,2148.0,1923.3,0.0,-24.8,3732.0,3717.4,0.0,-24.4
2022-12-17,2148.0,1923.3,0.0,-32.5,3732.0,3717.4,0.0,-31.9
2022-12-18,2148.0,1923.3,0.0,-35.8,3732.0,3717.4,0.0,-34.9
2022-12-19,2148.0,1923.3,0.0,-28.0,3732.0,3717.4,0.0,-27.6
2022-12-20,2148.0,1923.3,0.0,-28.4,3732.0,3717.4,0.0,-28.1
2022-12-21,2148.0,1923.3,0.0,-36.8,3732.0,3717.4,0.0,-36.1
2022-12-22,2148.0,1923.3,0.0,-35.9,3732.0,3717.4,0.0,-35.2
2022-12-23,2148.0,1923.3,0.0,-33.6,3732.0,3717.4,0.0,-33.1
2022-12-24,2148.0,1923.3,0.0,-37.7,3732.0,3717.4,0.0,-37.2
2022-12-25,2148.0,1923.3,0.0,-46.2,3732.0,3717.4,0.0,-45.4
2022-12-26,2148.0,1923.3,0.0,-45.7,3732.0,3717.4,0.0,-45.0
2022-12-27,2148.0,1923.3,0.0,-43.7,3732.0,3717.4,0.0,-43.0
2022-12-28,2148.0,1923.3,0.0,-41.2,3732.0,3717.4,0.0,-40.5
2022-12-29,2148.0,1923.3,0.0,-37.6,3732.0,3717.4,0.0,-37.0
2022-12-30,2148.0,1923.3,0.0,-40.2,3732.0,3717.4,0.0,-39.5
2022-12-31,2148.0,1923.3,0.0,-42.8,3732.0,3717.4,0.0,-42.2
